package_id,review_id,cid,url,title,text,label,sentiment
06,hwz_1_15,150754813,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Same. Really hate curved screen phones because you cant apply  typical tempered glass,real,negative
06,hwz_1_16,150755118,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Lazada also release $88 voucher.,real,positive
06,hwz_1_17,150755215,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Time to do your business :s13:,unrelated,neutral
06,hwz_1_18,150755565,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"time to register interest ...





S23 ultra red.",unrelated,neutral
06,hwz_1_19,150755834,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,M1 also giving $88 voucher,real,positive
06,hwz_1_20,150755879,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,18jan to launch? Got what colours?,unrelated,neutral
06,hwz_1_21,150756110,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"18th jan launch, sale is 2 weeks later usually....",real,negative
06,hwz_1_22,150756168,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,This time round only 88?,unrelated,neutral
06,hwz_1_23,150757860,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Seem like depends on model and region there is 3 CPU options available.



- SD8G3 For Galaxy

- SD8G3 standard for all OEMs

- Exynos 2400",real,neutral
06,hwz_1_24,150758306,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Will SG be getting sexynos? :s13:,unrelated,neutral
06,hwz_1_25,150758547,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,i saw some youtube channel says s24 will be slight cheaper i wonder.. ya only $88 off getting lesser,real,neutral
06,hwz_1_26,150759337,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Hope this year got upgrade promo again.,real,positive
06,hwz_1_27,150760656,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,without a doubt .. Asean will get exynos and only ultra is SD 8gen3,real,negative
06,hwz_1_28,150761601,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Most likely yes, most countries also getting free memory upgrade and super uptrade deals. 



If we can have promo code round 2 ðŸ˜",real,positive
06,hwz_1_29,150761919,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Don't mind if need to top up abit to upgrade from S23U to S24U. Lol,real,positive
06,hwz_1_30,150762057,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,i am still hesitating to upgrade or not to s24u or wait zf6,unrelated,neutral
06,hwz_1_31,150762705,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Wat do u use now?



Cam doesnt seem like upgrade over s22/23u",unrelated,neutral
06,hwz_1_32,150763222,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,probably jumping from my S21+ Exynos 2100 to S24 Exynos 2400. Need a smaller phone. Hope Exynos won't be as bad.,real,negative
06,hwz_1_33,150764968,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"don't be surprised if Exynos is gimp again.

look at s23 FE is a example",real,negative
06,hwz_1_34,150768792,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"S23 FE was on daily interest on GSMarena for a full season till jan when S24 series push it down .. so how can it be ""gimp"" ??",real,negative
06,hwz_1_35,150768929,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,probably samsung paid gsmarena to help to review and push news on it. Since S23FE using old processor and parts. clear stocks,fake(misinformation),negative
06,hwz_1_36,150768944,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Daily interest .. is what user use the web to search for the phone .. and no S23FE not using old exynos .. its a refreshed version .. not the same on S22 in europe,real,positive
06,hwz_1_37,150769419,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"From the pic it looks like 24+ will get SD8G3 for galaxy? The exynos is center-aligned to S24 column.



Anyway looking at specs the only advantage S24U will have over 24+ is the camera? Rest all looks the same. Wonder how much premium will ultra be over plus version.",real,negative
06,hwz_1_38,150769892,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"[Twitter Post] https://twitter.com/i/web/status/1742638159119425969""]",unrelated,neutral
06,hwz_1_39,150770185,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"You're forgetting the s pen which is a big reason why people get the ultra in the first place. 



At least I am one of them.",real,negative
06,hwz_1_40,150770450,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,True. I'm still on S22U and very very rarely use the S pen that's why I forgot about that.,real,negative
06,hwz_1_41,150770758,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"I only remember the pen as a good figidability tool :s34: 



Nah. The spen is really good for me when I sign some pdf for work or some other docs. Is also a good remote for taking group shots lol.",real,positive
06,hwz_1_42,150772343,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,note 9 doesnt have the green screen problem. if i remember correctly the green screen problem happen for S20 onwards.. my note 9 4 years plus screen perfect except some burn in.. lol..,real,positive
06,hwz_1_43,150772968,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"$88 off is rubbish.

I remember we could get $200 off during s22 launch on shopee/lazada.",real,negative
06,hwz_1_44,150772993,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"I am currently using Oppo X3 Pro and been using Oppo for a while, and used to the UI. Is it advisable to  switch to S24+?",real,neutral
06,hwz_1_45,150779129,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Anyone upgrade from s23 series to s24 series?,real,neutral
06,hwz_1_46,150779706,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,haven't launched how to upgrade to s24 series,unrelated,neutral
06,hwz_1_47,150779818,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,[YouTube Video] https://www.youtube.com/watch?v=Vpt-4XD-RDc,unrelated,neutral
06,hwz_1_48,150780769,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,My Note 9 kena the green screen problem.,real,negative
06,hwz_1_49,150780952,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"same android base, shouldnt have much trouble adapting to samsung UI",real,positive
06,hwz_1_50,150788898,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"[Twitter Post] https://twitter.com/i/web/status/1743190011477176685""]",unrelated,neutral
06,hwz_1_51,150788925,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"New Galaxy S24 benchmarks show improvements for Exynos and Snapdragon versions



The Galaxy S24+ and Galaxy S24 Ultra reappeared in the online benchmark Geekbench moments ago, and it appears that both the Exynos and Snapdragon versions of the upcoming flagships have seen some optimization work over the past few months.



Last time we checked, the Galaxy S24+ powered by the Exynos 2400 chip was lagging behind the Snapdragon 8 Gen 3 Galaxy S24 Ultra in Geekbench. Now, the most recent Exynos 2400 Galaxy S24+ benchmark entry shows performance figures that match the old Snapdragon 8 Gen 3 test.



Old benchmarks:




Galaxy S24+ with Exynos 2400: 2067 (single-core) / 6520 (multi-core) points.
Galaxy S24 Ultra with Snapdragon 8 Gen 3: 2234 (single-core) / 6807 (multi-core) points.
New benchmarks:




Galaxy S24+ with Exynos 2400: 2193 (single-core) / 6895 (multi-core) points.
Galaxy S24 Ultra with Snapdragon 8 Gen 3: 2297 (single-core) / 7104 (multi-core) points.
Exynos 2400 is closing the gap on Snapdragonâ€‹Even though it looks like the Snapdragon 8 Gen 3 Galaxy S24 Ultra continues to outperform the Exynos 2400 Galaxy S24+ in these latest Geekbench tests, the benchmarks show that the Exynos version has come a long way and is closing the gap with the Snapdragon counterpart. Optimization goes a long way, and Samsung appears to have done a lot of it.











The Galaxy S24 Ultra is expected to feature the Snapdragon 8 Gen 3 chip globally. The Galaxy S24 and S24+ models are said to be powered by the Exynos 2400 SoC in some markets and the Snapdragon solution in others.



The Exynos 2400 chip has a 1+2+3+4 CPU core configuration, whereas the Snapdragon 8 Gen 3 has 1+3+2+2 CPU cores. Samsung's solution offers two extra low-energy cores, which might improve energy efficiency, but as Geekbench has shown, the Snapdragon chip boasts higher base and prime core frequencies.



Samsung confirmed it will announce the Galaxy S24 series at Unpacked in San Jose, California, on January 17. The new flagships are to redefine the smartphone user experience through revolutionary AI features â€“ or at least, that's what Samsung aims for.



Prospective buyers can reserve the Galaxy S24 online and benefit from a $50 store credit, which they can use to pre-order the upcoming flagship at a lower price.",real,positive
06,hwz_1_52,150794152,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Hopefully it sounds and works well. S24 and S24+ is likely to be cheaper. Hopefully, the thermals will be good",real,positive
06,hwz_1_53,150797877,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Titanium Grey looks like a nice colour but not sure if it's a strong reason to upgrade from my S23u :o,real,neutral
06,hwz_1_54,150799433,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Looks like S24 nothing much special apart from exynos for non plus/plus models :s27: Guess I'm sticking with NP2 unless the price for MY is really worth it :s22: which comes with a better discount voucher than SG.,real,negative
06,hwz_1_55,150802717,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"me me me 

selling s22u buy s24u

keep S23U",unrelated,neutral
06,hwz_1_56,150802869,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Mentally I have upgraded liaoðŸ˜‰ðŸ˜,real,positive
06,hwz_1_57,150804040,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,I already sold my s23U and waiting for s24U with x100Pro in hand :D,real,positive
06,hwz_1_58,150805720,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Best wait for more review on batt life and performance and camera before deciding whether to change from s23u. 



Cause i cannot justify the change at all , s23u is already doing more than better for me.",real,negative
06,hwz_1_59,150807594,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,euro price leaked,unrelated,neutral
06,hwz_1_60,150808485,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"If Samsung SG trade in got good freebies for S23U like 1TB upgrade and buds pros etc, I think I will trade in for the violet if the price is right.",real,positive
06,hwz_1_61,150809923,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,You post euro price leaked then whatâ€™s the pricing?,unrelated,neutral
06,hwz_1_62,150809965,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"The only Exynos chip I was impressed by was the Galaxy S9 model but its S9+ was a failure, and seems like the A54 is performing quite well so far. Samsung S series is implementing it this time except for S24U. Guess likely Exynos is only suitable for smaller form factor lower scale devices. Prices for Exynos is lower than Snapdragon so the latter wouldn't be any cheaper I guess.",real,neutral
06,hwz_1_63,150810344,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"True. If trade in price, free upgrade to 1TB, plus promo code, not more than 300. Then can consider",real,positive
06,hwz_1_64,150810354,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"True. If trade in price, free upgrade to 1TB, plus promo code,  Then can consider",real,positive
06,hwz_1_65,150810447,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"I've summarized 3 points for upgrade decision from S23U perspective. Only the titanium metal attracts me, so probably not going to upgrade :spin:",real,negative
06,hwz_1_66,150811857,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Per the document, one of Samsung's upcoming models (which we presume to be the base Samsung Galaxy S24) will start at â‚¬899, another (likely the Samsung Galaxy S24 Plus) will start at â‚¬1,169, and a third (likely the Samsung Galaxy S24 Ultra) will start at â‚¬1,469.3 days ago",real,neutral
06,hwz_1_67,150812455,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"[YouTube Video] https://www.youtube.com/watch?v=S_W73ouKtjU?start=584

#Titanium #Price #iPhone15 #SamsungS24fomo #vfm #xjb",unrelated,neutral
06,hwz_1_68,150814791,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,I am currently using S21 Ultra. Going to change to S24 ultra,real,positive
06,hwz_1_69,150816602,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,I'm on s22u and will definitely upgrade to s24u. Just not sure if it will be at launch. Launch prices usually too high to justify,real,negative
06,hwz_1_70,150818449,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"From what I have read here, launch day deals are the worst. Price drops rapidly.",real,negative
06,hwz_1_71,150822396,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,I will probably wait till 4.4 or 5.5 sales and buy,real,negative
06,hwz_1_72,150822601,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Yeah. Waiting for Samsung to give $600 vouchers,real,negative
06,hwz_1_73,150823342,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Yah don't rush in. Just be patient.,unrelated,neutral
06,hwz_1_74,150824102,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Are you buying S24 Ultra?,unrelated,neutral
06,hwz_1_75,150824364,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"I remember in may-June last year, the vouchers and overtrade for S23U were quite attractive.",real,negative
06,hwz_1_76,150824736,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,See reviews first. You know my feelings for Sexynos. :s13:,unrelated,neutral
06,hwz_1_77,150825177,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Just nice, my s22u camera just cracked lol",unrelated,neutral
06,hwz_1_78,150825658,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,don't think will happen again... lmao,unrelated,neutral
06,hwz_1_79,150825726,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"if s24u exynos, buy s23u  :crazy:",fake(misinformation),negative
06,hwz_1_80,150826927,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Come on Samsung. You can do better this time round.,unrelated,neutral
06,hwz_1_81,150828885,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Sg will get snapdragon version for s24 ultra?,unrelated,neutral
06,hwz_1_82,150829686,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,all S24Ultra will be SD 8G3. only S24 or S24+ will get Sexynos in many country.,fake(misinformation),negative
06,hwz_1_83,150829946,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Samsung giving 88 dollar voucher for next galaxy phone, not much but is smth.",real,negative
06,hwz_1_84,150830512,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,How to get,unrelated,neutral
06,hwz_1_85,150830832,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,https://www.samsung.com/sg/unpacked/,real,positive
06,hwz_1_86,150831133,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Thanks :),real,positive
06,hwz_1_87,150838304,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,I'm waiting for this ultra to out since last yr.  But abit disappointed reports has been saying it will be more ex then s23ultra n is the first phone with this n tat. Mean s24ultra is guinea pig. Sian .,real,negative
06,hwz_1_88,150838673,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Phone usually cost more every year.. Especially latest model.. 





S23 ultra red.",real,negative
06,hwz_1_89,150838767,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"If they said it is using the old tech, will you still buy it? It is all about marketing ba.",real,negative
06,hwz_1_90,150839141,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,I think it is the first major phone maker to have proper AI so yeah must expect to pay a bit more.,real,positive
06,hwz_1_91,150839899,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Isn't Pixel phones the first? 



And using AI to mask the increase in price is illogical since the price has been increasing every year, with or without Ai.",real,negative
06,hwz_1_92,150840998,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Price will drop after the first month. Also samsung may have those special trade in promos or redemption codes again. If ur current phone is working fine and not in a hurry to get new features, just wait for the price to drop or promos.",real,neutral
06,hwz_1_93,150841586,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Maybe. Cos I hv no knowledge of pixel phones.



I guess depends on how much AI goes into it I guess.



With AI, it is a bigger reason to increase the price even more.",unrelated,neutral
06,hwz_1_94,150843336,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Bixby v2.0,real,neutral
06,hwz_1_95,150843728,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Wait for street price. Samsung price start dropping after 1-2 months of launch.,real,negative
06,hwz_1_96,150843764,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,To be honest. Not worth the change.,unrelated,neutral
06,hwz_1_97,150844808,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,If need be just trade in the 23u but must see what price they expect us to top up,real,negative
06,hwz_1_98,150847848,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Donâ€™t get too excited about the Samsung Galaxy S24â€™s AI features,real(misinformation),negative
06,hwz_1_99,150858192,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"[Twitter Post] https://twitter.com/i/web/status/1745092608852930940""]

[Twitter Post] https://twitter.com/i/web/status/1745024797124517987""]",unrelated,neutral
06,hwz_1_100,150858900,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"[Twitter Post] https://twitter.com/i/web/status/1744392824022565142""]",unrelated,neutral
06,hwz_1_101,150858904,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"[Twitter Post] https://twitter.com/i/web/status/1744955184563028379""]",unrelated,neutral
06,hwz_1_102,150870002,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,23u worth to upgrade mah?,unrelated,neutral
06,hwz_1_103,150871982,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Depend on your wallet, and what features S24U provide. You can decide for yourself once you play with the phone.",real,neutral
06,hwz_1_104,150872565,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Dont think so

Nothing revolutionary from s23u",unrelated,neutral
06,hwz_1_105,150872592,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"it is a good phone to me .. worth the upgrade not really a new phone .. too many reviews saying is good, go research abit online. I dont believe in 1 sided comparison.",real,neutral
06,hwz_1_106,150872629,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Some people always commented yearly change not worth to upgrade. End up come out liao also still change. lol.





One of these people is.... Me. lol",real,negative
06,hwz_1_107,150872659,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,easily influence by others lol ...,real,negative
06,hwz_1_108,150873017,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"This is called unable to resist poison and resistance is futile, bbbmtl :s13:",unrelated,neutral
06,hwz_1_109,150874037,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Seems like people are already complaining about overheating on the sd8g3.



Hope it is not a repeat of the sd8g1 which had a lot of complaints and it was manufactured by Samsung.",real,negative
06,hwz_1_110,150874601,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Stop spreading false rumors; all the benchmarks and tests seen on current Chinese 8Gen3 phones have good temps and better power efficiency than 8Gen2.,real,negative
06,hwz_1_111,150875469,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Depends where you came from...,unrelated,neutral
06,hwz_1_112,150877190,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"Everyone will say not worth upgrading but after official announcement then everyone will be poison and say they hoot liao.

Same story every year ðŸ¤£ðŸ¤£ðŸ¤£",real,negative
06,hwz_1_113,150884077,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,every year is a cycle,unrelated,neutral
06,hwz_1_114,150885154,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,Every quarter is a cycle. :o,unrelated,neutral
06,hwz_1_115,150889108,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,"[Twitter Post] https://twitter.com/i/web/status/1745980549842473430""]

[Twitter Post] https://twitter.com/i/web/status/1745960161955475918""]",unrelated,neutral
06,hwz_1_116,150889134,https://forums.hardwarezone.com.sg/threads/samsung-galaxy-s24-series.6894664/,Samsung Galaxy S24 series,honestly sometime depend how much u top up to change and the top up worth it or nah,unrelated,neutral
